1389396579537,1202,"Insert with gemetry lon:-180,-179  lat:-90,-89 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,1202,utf-8,1,0,linezu
1389396579535,1352,Insert into Chicago region,200,OK,Insert Into regions   4-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,1352,utf-8,1,0,linezu
1389396580912,139,"Insert with gemetry lon:-150,-149  lat:-90,-89 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,138,utf-8,1,0,linezu
1389396581052,76,"Insert with gemetry lon:-120,-119  lat:-90,-89 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,76,utf-8,1,0,linezu
1389396581132,56,"Insert with gemetry lon:-90,-89  lat:-90,-89 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,56,utf-8,1,0,linezu
1389396581190,62,"Insert with gemetry lon:-60,-59  lat:-90,-89 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,62,utf-8,1,0,linezu
1389396581253,66,"Insert with gemetry lon:-30,-29  lat:-90,-89 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,66,utf-8,1,0,linezu
1389396581322,75,"Insert with gemetry lon:0,1  lat:-90,-89 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,75,utf-8,1,0,linezu
1389396581400,58,"Insert with gemetry lon:30,31  lat:-90,-89 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,58,utf-8,1,0,linezu
1389396581460,50,"Insert with gemetry lon:60,61  lat:-90,-89 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,50,utf-8,1,0,linezu
1389396581512,47,"Insert with gemetry lon:90,91  lat:-90,-89 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,47,utf-8,1,0,linezu
1389396581561,49,"Insert with gemetry lon:120,121  lat:-90,-89 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,49,utf-8,1,0,linezu
1389396581615,52,"Insert with gemetry lon:150,151  lat:-90,-89 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,52,utf-8,1,0,linezu
1389396581675,54,"Insert with gemetry lon:180,181  lat:-60,-59 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,53,utf-8,1,0,linezu
1389396581731,50,"Insert with gemetry lon:-180,-179  lat:-60,-59 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,50,utf-8,1,0,linezu
1389396580892,915,Insert into Krakow region,200,OK,Insert Into regions   4-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,915,utf-8,1,0,linezu
1389396581783,55,"Insert with gemetry lon:-150,-149  lat:-60,-59 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,55,utf-8,1,0,linezu
1389396581840,102,"Insert with gemetry lon:-120,-119  lat:-60,-59 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,102,utf-8,1,0,linezu
1389396581944,52,"Insert with gemetry lon:-90,-89  lat:-60,-59 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,52,utf-8,1,0,linezu
1389396581998,134,"Insert with gemetry lon:-60,-59  lat:-60,-59 ",200,OK,Insert (distribute over map) 5-1,text,true,313,1,5,http://tchi3dmdb02.hq.navteq.com:17111/EgisServices/AssetRepository,,133,utf-8,1,0,linezu
